DaqName,CFS.Accelerator.Pedal.Position,CFS.Brake.Pedal.Force,CFS.Steering.Wheel.Angle,SCC.Lane.Deviation.2,SCC.LogStreams.2,SCC.LogStreams.5,SCC.MenuSearch,VDS.Veh.Heading,VDS.Veh.Speed,VDS.Veh.Heading.Fixed,DosingLevel
20130618090129.mat,0.38373410701751703,0.118168324232101,0.219724997878075,-0.49034255743026706,203,22,19,178.955352783203,58.5006446838379,268.955352783203,ZP
20130618090129.mat,0.38485512137413,0.14664353430271101,0.0,-0.465326279401779,203,22,19,178.953720092773,58.514957427978494,268.953735351562,ZP
20130618090129.mat,0.387527108192444,0.14664353430271101,-0.175779983401299,-0.440357118844986,203,22,19,178.954376220703,58.5292625427246,268.954376220703,ZP
20130618090129.mat,0.391430854797363,0.137151643633842,-0.395504981279373,-0.41543412208557107,203,22,19,178.955169677734,58.5435638427734,268.955169677734,ZP
20130618090129.mat,0.395520359277725,0.137151643633842,-0.527339935302734,-0.39055964350700395,203,22,19,178.955352783203,58.5578689575195,268.955352783203,ZP
20130618090129.mat,0.39965260028839095,0.165626868605614,-0.703119933605194,-0.36573338508606,203,22,19,178.95654296875,58.572170257568395,268.95654296875,ZP
20130618090129.mat,0.403870671987534,0.14664353430271101,-0.8788999319076541,-0.34094998240470903,203,22,19,178.95947265625,58.5864677429199,268.95947265625,ZP
20130618090129.mat,0.40791037678718606,0.18461042642593398,-1.0107349157333398,-0.316201686859131,203,22,19,178.963821411133,58.60078430175779,268.96380615234403,ZP
20130618090129.mat,0.411680340766907,0.14664353430271101,-1.1425698995590199,-0.28952604532241805,203,22,19,178.968719482422,58.615108489990206,268.968719482422,ZP
20130618090129.mat,0.415313929319382,0.137151643633842,-1.2304599285125701,-0.264821439981461,203,22,19,178.973937988281,58.6294631958008,268.97393798828097,ZP
20130618090129.mat,0.418101876974106,0.137151643633842,-1.3183499574661297,-0.238174915313721,203,22,19,178.979736328125,58.6438484191895,268.979736328125,ZP
20130618090129.mat,0.42051407694816606,0.118168324232101,-1.3622949123382602,-0.213487088680267,203,22,19,178.986236572266,58.658287048339794,268.986236572266,ZP
20130618090129.mat,0.422508507966995,0.137151643633842,-1.40623986721039,-0.186846330761909,203,22,19,178.993011474609,58.6727714538574,268.993011474609,ZP
20130618090129.mat,0.424442738294601,0.165626868605614,-1.40623986721039,-0.160200849175453,203,22,19,178.99998474121102,58.6873435974121,269.0,ZP
20130618090129.mat,0.42611050605773904,0.12765999138355302,-1.40623986721039,-0.135497704148293,203,22,19,179.007400512695,58.70198059082029,269.00738525390597,ZP
20130618090129.mat,0.427750945091248,0.14664353430271101,-1.45018494129181,-0.10882432758808099,203,22,19,179.015869140625,58.7167167663574,269.015869140625,ZP
20130618090129.mat,0.429091185331345,0.14664353430271101,-1.45018494129181,-0.0840810164809227,203,22,19,179.025695800781,58.7315521240234,269.02569580078097,ZP
20130618090129.mat,0.430356055498123,0.14664353430271101,-1.45018494129181,-0.0573590509593487,203,22,19,179.034332275391,58.746498107910206,269.034332275391,ZP
20130618090129.mat,0.43105140328407304,0.12765999138355302,-1.45018494129181,-0.0306147579103708,203,22,19,179.04231262207,58.76155090332029,269.04229736328097,ZP
20130618090129.mat,0.431496530771255,0.14664353430271101,-1.45018494129181,-0.00580200925469398,203,22,19,179.051116943359,58.776737213134794,269.051116943359,ZP
20130618090129.mat,0.431474953889847,0.20359374582767498,-1.4941298961639398,0.0209859125316143,203,22,19,179.06086730957,58.792030334472706,269.06085205078097,ZP
20130618090129.mat,0.43180260062217696,0.12765999138355302,-1.4941298961639398,0.045842818915844,203,22,19,179.07057189941398,58.807456970214794,269.070556640625,ZP
20130618090129.mat,0.43195906281471297,0.137151643633842,-1.4941298961639398,0.072674460709095,203,22,19,179.079772949219,58.8230133056641,269.07977294921903,ZP
20130618090129.mat,0.432009816169739,0.12765999138355302,-1.4941298961639398,0.0975738242268562,203,22,19,179.088943481445,58.838695526123,269.08892822265597,ZP
20130618090129.mat,0.432137131690979,0.137151643633842,-1.4941298961639398,0.12444671243429199,203,22,19,179.098526000977,58.8544921875,269.098510742188,ZP
20130618090129.mat,0.43186438083648704,0.156135201454163,-1.4941298961639398,0.14938619732856798,203,22,19,179.10827636718798,58.870433807373,269.108276367188,ZP
20130618090129.mat,0.43188440799713107,0.14664353430271101,-1.4941298961639398,0.174344509840012,203,22,19,179.117858886719,58.886505126953104,269.11785888671903,ZP
20130618090129.mat,0.432012945413589,0.137151643633842,-1.4941298961639398,0.19932083785533897,203,22,19,179.127349853516,58.902706146240206,269.127349853516,ZP
20130618090129.mat,0.4321109354496,0.0991847738623619,-1.4941298961639398,0.22431430220603898,203,22,19,179.136856079102,58.919036865234396,269.136840820312,ZP
20130618090129.mat,0.432008385658264,0.12765999138355302,-1.4941298961639398,0.24932403862476302,203,22,19,179.146347045898,58.93550109863279,269.146362304688,ZP
20130618090129.mat,0.43182936310768105,0.18461042642593398,-1.4941298961639398,0.274349600076675,203,22,19,179.155822753906,58.9520797729492,269.15582275390597,ZP
20130618090129.mat,0.432030707597733,0.14664353430271101,-1.4941298961639398,0.299390971660614,203,22,19,179.165191650391,58.968788146972706,269.165191650391,ZP
20130618090129.mat,0.4321714341640471,0.156135201454163,-1.4941298961639398,0.32444831728935203,203,22,19,179.175674438477,58.9856071472168,269.175659179688,ZP
20130618090129.mat,0.43229553103447,0.12765999138355302,-1.4941298961639398,0.349522262811661,203,22,19,179.185791015625,59.0025405883789,269.185791015625,ZP
20130618090129.mat,0.43255731463432295,0.12765999138355302,-1.4941298961639398,0.37265667319297796,203,22,19,179.194610595703,59.019569396972706,269.194610595703,ZP
20130618090129.mat,0.4325084388256071,0.12765999138355302,-1.45018494129181,0.39775544404983504,203,22,19,179.20329284668,59.0367012023926,269.20330810546903,ZP
20130618090129.mat,0.43242618441581704,0.14664353430271101,-1.40623986721039,0.42091360688209495,203,22,19,179.212478637695,59.053924560546896,269.21246337890597,ZP
20130618090129.mat,0.43242967128753707,0.137151643633842,-1.3183499574661297,0.44408702850341797,203,22,19,179.221603393555,59.0712356567383,269.22161865234403,ZP
20130618090129.mat,0.432535976171494,0.108676664531231,-1.2744048833847,0.46727949380874606,203,22,19,179.230072021484,59.0886306762695,269.230072021484,ZP
20130618090129.mat,0.43240690231323203,0.14664353430271101,-1.18651497364044,0.490495383739471,203,22,19,179.237930297852,59.1061019897461,269.237915039062,ZP
20130618090129.mat,0.432342082262039,0.12765999138355302,-1.0986249446868899,0.51373964548111,203,22,19,179.245697021484,59.123653411865206,269.245697021484,ZP
20130618090129.mat,0.432306319475174,0.118168324232101,-1.0107349157333398,0.537017524242401,203,22,19,179.253326416016,59.141265869140604,269.253326416016,ZP
20130618090129.mat,0.43243443965911893,0.0991847738623619,-0.92284494638443,0.560333430767059,203,22,19,179.26062011718798,59.1589469909668,269.260620117188,ZP
20130618090129.mat,0.43216136097908003,0.14664353430271101,-0.92284494638443,0.581737279891968,203,22,19,179.267761230469,59.176692962646506,269.26776123046903,ZP
20130618090129.mat,0.43197509646415705,0.14664353430271101,-0.8788999319076541,0.605136811733246,203,22,19,179.27491760253898,59.194488525390604,269.27490234375,ZP
20130618090129.mat,0.432203620672226,0.156135201454163,-0.8788999319076541,0.6266247034072879,203,22,19,179.28186035156202,59.2123413085938,269.281860351562,ZP
20130618090129.mat,0.43227985501289395,0.12765999138355302,-0.8788999319076541,0.648150086402893,203,22,19,179.28977966308602,59.2302398681641,269.289794921875,ZP
20130618090129.mat,0.43233028054237393,0.165626868605614,-0.8788999319076541,0.669707119464874,203,22,19,179.29713439941398,59.2481803894043,269.297119140625,ZP
20130618090129.mat,0.43211928009986894,0.165626868605614,-0.8788999319076541,0.691284537315369,203,22,19,179.303115844727,59.2661628723145,269.303100585938,ZP
20130618090129.mat,0.432411938905716,0.12765999138355302,-0.8788999319076541,0.7128717303276059,203,22,19,179.308990478516,59.2841796875,269.308990478516,ZP
20130618090129.mat,0.43233343958854703,0.156135201454163,-0.8788999319076541,0.7344620227813721,203,22,19,179.31544494628898,59.3022270202637,269.3154296875,ZP
20130618090129.mat,0.432036489248276,0.14664353430271101,-0.8788999319076541,0.7540979981422421,203,22,19,179.322021484375,59.320308685302706,269.322021484375,ZP
20130618090129.mat,0.432173043489456,0.12765999138355302,-0.8788999319076541,0.7756837010383609,203,22,19,179.32829284668,59.33842468261721,269.32830810546903,ZP
20130618090129.mat,0.432140469551086,0.12765999138355302,-0.834954977035522,0.795311987400055,203,22,19,179.334167480469,59.3565521240234,269.33416748046903,ZP
20130618090129.mat,0.431898981332779,0.14664353430271101,-0.834954977035522,0.8168891668319699,203,22,19,179.339797973633,59.37471008300779,269.33978271484403,ZP
20130618090129.mat,0.432360976934433,0.12765999138355302,-0.834954977035522,0.8365097045898441,203,22,19,179.345626831055,59.3928909301758,269.34564208984403,ZP
20130618090129.mat,0.43245291709899897,0.12765999138355302,-0.791009962558746,0.856128752231598,203,22,19,179.3515625,59.41108703613279,269.3515625,ZP
20130618090129.mat,0.43214738368988,0.108676664531231,-0.7470649480819699,0.8757476806640621,203,22,19,179.357284545898,59.4292984008789,269.357299804688,ZP
20130618090129.mat,0.43215918540954606,0.137151643633842,-0.703119933605194,0.895367681980133,203,22,19,179.362503051758,59.4475250244141,269.36248779296903,ZP
20130618090129.mat,0.43227872252464294,0.14664353430271101,-0.659174978733063,0.914989411830902,203,22,19,179.368621826172,59.4657707214355,269.368621826172,ZP
20130618090129.mat,0.432189911603928,0.137151643633842,-0.615229964256287,0.9346139430999759,203,22,19,179.37425231933602,59.4840240478516,269.374267578125,ZP
20130618090129.mat,0.43228113651275607,0.0991847738623619,-0.527339935302734,0.952285647392273,203,22,19,179.378280639648,59.502281188964794,269.378295898438,ZP
20130618090129.mat,0.432427316904068,0.118168324232101,-0.43944996595382707,0.9719097018241879,203,22,19,179.38195800781202,59.5205574035645,269.381958007812,ZP
20130618090129.mat,0.432676881551743,0.0991847738623619,-0.351559966802597,0.991536140441895,203,22,19,179.386123657227,59.5388298034668,269.386108398438,ZP
20130618090129.mat,0.43242883682251,0.137151643633842,-0.219724982976913,1.00921654701233,203,22,19,179.390029907227,59.5571136474609,269.390014648438,ZP
20130618090129.mat,0.43193855881690996,0.14664353430271101,-0.0878899917006493,1.0269088745117199,203,22,19,179.393005371094,59.575408935546896,269.39300537109403,ZP
20130618090129.mat,0.43156132102012607,0.156135201454163,0.0439449995756149,1.04657137393951,203,22,19,179.395355224609,59.59370422363279,269.395355224609,ZP
20130618090129.mat,0.431754618883133,0.156135201454163,0.13183499872684498,1.0643025636673,203,22,19,179.39720153808602,59.6119995117188,269.397216796875,ZP
20130618090129.mat,0.43198680877685497,0.118168324232101,0.26366999745368996,1.0820592641830402,203,22,19,179.398773193359,59.630306243896506,269.398773193359,ZP
20130618090129.mat,0.43188574910163896,0.108676664531231,0.351559996604919,1.0998446941375701,203,22,19,179.400054931641,59.648597717285206,269.400054931641,ZP
20130618090129.mat,0.43210211396217296,0.12765999138355302,0.395504981279373,1.11766052246094,203,22,19,179.400924682617,59.6669044494629,269.40093994140597,ZP
20130618090129.mat,0.432537108659744,0.108676664531231,0.439449995756149,1.1355062723159801,203,22,19,179.401412963867,59.685211181640604,269.40142822265597,ZP
20130618090129.mat,0.43296507000923207,0.0896931067109108,0.48339498043060297,1.15337908267975,203,22,19,179.40168762207,59.7035102844238,269.40167236328097,ZP
20130618090129.mat,0.43254926800727794,0.118168324232101,0.439449995756149,1.1712741851806598,203,22,19,179.401916503906,59.721809387207,269.40191650390597,ZP
20130618090129.mat,0.43237110972404497,0.137151643633842,0.439449995756149,1.1872318983078,203,22,19,179.40208435058602,59.7401008605957,269.402099609375,ZP
20130618090129.mat,0.43198373913765004,0.118168324232101,0.351559996604919,1.2051501274108898,203,22,19,179.40202331543,59.758396148681605,269.40203857421903,ZP
20130618090129.mat,0.43173357844352706,0.14664353430271101,0.26366999745368996,1.2230669260025,203,22,19,179.403594970703,59.7766799926758,269.403594970703,ZP
20130618090129.mat,0.432265758514404,0.137151643633842,0.13183499872684498,1.24097287654877,203,22,19,179.405075073242,59.794960021972706,269.40509033203097,ZP
20130618090129.mat,0.43277370929718,0.0991847738623619,0.0,1.25690138339996,203,22,19,179.405426025391,59.8132400512695,269.405426025391,ZP
20130618090129.mat,0.432600885629654,0.12765999138355302,-0.131834983825684,1.27474570274353,203,22,19,179.40608215332,59.8315086364746,269.40606689453097,ZP
20130618090129.mat,0.432417362928391,0.118168324232101,-0.30761498212814303,1.2905921936035198,203,22,19,179.408126831055,59.849769592285206,269.40814208984403,ZP
20130618090129.mat,0.432580679655075,0.118168324232101,-0.48339498043060297,1.3083417415618899,203,22,19,179.411163330078,59.8680305480957,269.411163330078,ZP
20130618090129.mat,0.432513147592545,0.137151643633842,-0.659174978733063,1.32408463954926,203,22,19,179.414627075195,59.88627624511721,269.41461181640597,ZP
20130618090129.mat,0.43238231539726296,0.156135201454163,-0.8788999319076541,1.3417247533798202,203,22,19,179.41847229003898,59.904514312744105,269.41845703125,ZP
20130618090129.mat,0.431894421577454,0.14664353430271101,-1.0546798706054699,1.3573539257049598,203,22,19,179.424270629883,59.9227485656738,269.42425537109403,ZP
20130618090129.mat,0.43152704834938,0.137151643633842,-1.2304599285125701,1.37487769126892,203,22,19,179.430557250977,59.9409713745117,269.430541992188,ZP
20130618090129.mat,0.43132832646369895,-0.0716660618782043,-1.40623986721039,1.39038562774658,203,22,19,179.436309814453,59.95918273925779,269.436309814453,ZP
20130618090129.mat,0.431568771600723,0.12765999138355302,-1.5380749702453602,1.40778207778931,203,22,19,179.439376831055,59.9682807922363,269.43939208984403,ZP
20130618090129.mat,0.43180093169212297,0.118168324232101,-1.6699099540710403,1.4231643676757801,203,22,19,179.450622558594,59.995567321777294,269.45062255859403,ZP
20130618090129.mat,0.43148767948150607,0.12765999138355302,-1.75779986381531,1.4308341741561899,203,22,19,179.45921325683602,60.013744354248,269.459228515625,ZP
20130618090129.mat,0.43120825290679904,0.137151643633842,-1.84568989276886,1.45572316646576,203,22,19,179.468124389648,60.031909942627,269.468139648438,ZP
20130618090129.mat,0.431183815002441,0.156135201454163,-1.88963496685028,1.47096335887909,203,22,19,179.477294921875,60.0500640869141,269.477294921875,ZP
20130618090129.mat,0.43185880780220004,0.0612178929150105,-1.93357992172241,1.4861747026443501,203,22,19,179.486953735352,60.06819152832029,269.486938476562,ZP
20130618090129.mat,0.432588845491409,0.108676664531231,-1.93357992172241,1.50331962108612,203,22,19,179.497207641602,60.0863189697266,269.497192382812,ZP
20130618090129.mat,0.432985663414001,0.156135201454163,-2.02146983146667,1.5185017585754401,203,22,19,179.508056640625,60.104427337646506,269.508056640625,ZP
20130618090129.mat,0.43286183476448103,0.12765999138355302,-2.0654149055481,1.53368258476257,203,22,19,179.519577026367,60.1225242614746,269.51959228515597,ZP
20130618090129.mat,0.432687193155289,0.165626868605614,-2.15330481529236,1.54886817932129,203,22,19,179.532150268555,60.1406059265137,269.53216552734403,ZP
20130618090129.mat,0.43282923102378795,0.12765999138355302,-2.2411949634552,1.56406164169312,203,22,19,179.546325683594,60.158660888671896,269.54632568359403,ZP
20130618090129.mat,0.43298223614692705,0.0991847738623619,-2.2851397991180398,1.57926154136658,203,22,19,179.55924987793,60.17671203613279,269.55926513671903,ZP
20130618090129.mat,0.43292596936225897,0.137151643633842,-2.32908487319946,1.59250617027283,203,22,19,179.571212768555,60.1947441101074,269.57122802734403,ZP
20130618090129.mat,0.432463407516479,0.118168324232101,-2.4609198570251496,1.60769712924957,203,22,19,179.584365844727,60.212760925293,269.584350585938,ZP
20130618090129.mat,0.43210649490356395,0.137151643633842,-2.59275484085083,1.62288045883179,203,22,19,179.599960327148,60.230770111084006,269.599975585938,ZP
20130618090129.mat,0.432063579559326,0.108676664531231,-2.6806447505950897,1.63610327243805,203,22,19,179.616119384766,60.2487640380859,269.616119384766,ZP
20130618090129.mat,0.43191686272621205,0.12765999138355302,-2.81247973442078,1.65126931667328,203,22,19,179.631423950195,60.2667465209961,269.63140869140597,ZP
20130618090129.mat,0.43195715546608,0.137151643633842,-2.9443149566650404,1.66446805000305,203,22,19,179.64709472656202,60.28471374511721,269.647094726562,ZP
20130618090129.mat,0.431976407766342,0.14664353430271101,-3.1200947761535605,1.67764985561371,203,22,19,179.664642333984,60.302669525146506,269.664642333984,ZP
20130618090129.mat,0.431939870119095,0.118168324232101,-3.2079849243164102,1.69081151485443,203,22,19,179.683059692383,60.3206062316895,269.68304443359403,ZP
20130618090129.mat,0.432022958993912,0.156135201454163,-3.25192975997925,1.70394837856293,203,22,19,179.700759887695,60.338527679443395,269.70074462890597,ZP
20130618090129.mat,0.43221578001975997,0.14664353430271101,-3.2958748340606703,1.71705615520477,203,22,19,179.719085693359,60.3564338684082,269.719085693359,ZP
