DaqName,CFS.Accelerator.Pedal.Position,CFS.Brake.Pedal.Force,CFS.Steering.Wheel.Angle,SCC.Lane.Deviation.2,SCC.LogStreams.2,SCC.LogStreams.5,SCC.MenuSearch,VDS.Veh.Heading,VDS.Veh.Speed,VDS.Veh.Heading.Fixed,DosingLevel
20130109090012.mat,0.256825953722,-0.00351485516875982,0.48339498043060297,-2.67970180511475,203,22,16,179.56575012207,55.2961006164551,269.56573486328097,ZP
20130109090012.mat,0.256791293621063,0.0249603614211082,0.48339498043060297,-2.66814923286438,203,22,16,179.565216064453,55.295692443847706,269.565216064453,ZP
20130109090012.mat,0.256936222314835,0.081910565495491,0.48339498043060297,-2.65852689743042,203,22,16,179.564392089844,55.295284271240206,269.56439208984403,ZP
20130109090012.mat,0.257069319486618,-0.0130065167322755,0.48339498043060297,-2.64888596534729,203,22,16,179.563400268555,55.2948608398438,269.56341552734403,ZP
20130109090012.mat,0.257289677858353,-0.0130065167322755,0.48339498043060297,-2.63727760314941,203,22,16,179.562454223633,55.2944412231445,269.56243896484403,ZP
20130109090012.mat,0.257502108812332,-0.0130065167322755,0.48339498043060297,-2.62761259078979,203,22,16,179.561584472656,55.294010162353494,269.56158447265597,ZP
20130109090012.mat,0.25707671046257,-0.0130065167322755,0.48339498043060297,-2.6159873008727996,203,22,16,179.56224060058602,55.293575286865206,269.562255859375,ZP
20130109090012.mat,0.256617665290833,-0.00351485516875982,0.48339498043060297,-2.60435724258423,203,22,16,179.561828613281,55.2931518554688,269.56182861328097,ZP
20130109090012.mat,0.25683960318565396,0.0249603614211082,0.48339498043060297,-2.5946810245513903,203,22,16,179.56037902832,55.2927169799805,269.56036376953097,ZP
20130109090012.mat,0.257366329431534,-0.0224981792271137,0.48339498043060297,-2.5830566883087203,203,22,16,179.55920410156202,55.29228210449221,269.559204101562,ZP
20130109090012.mat,0.25771272182464605,-0.0604650564491749,0.48339498043060297,-2.57339119911194,203,22,16,179.558792114258,55.291843414306605,269.55877685546903,ZP
20130109090012.mat,0.257319986820221,-0.0130065167322755,0.439449995756149,-2.56177735328674,203,22,16,179.558685302734,55.291419982910206,269.558685302734,ZP
20130109090012.mat,0.25677350163459806,0.0154686998575926,0.439449995756149,-2.5501656532287598,203,22,16,179.55822753906202,55.2909927368164,269.558227539062,ZP
20130109090012.mat,0.256288051605225,0.0249603614211082,0.439449995756149,-2.5385546684265097,203,22,16,179.557540893555,55.2905616760254,269.55755615234403,ZP
20130109090012.mat,0.25638908147811895,-0.00351485516875982,0.395504981279373,-2.52889609336853,203,22,16,179.556930541992,55.290134429931605,269.55694580078097,ZP
20130109090012.mat,0.257369965314865,-0.0224981792271137,0.395504981279373,-2.51728224754333,203,22,16,179.556488037109,55.2897071838379,269.556488037109,ZP
20130109090012.mat,0.257734805345535,-0.0224981792271137,0.395504981279373,-2.50566554069519,203,22,16,179.556091308594,55.289279937744105,269.55609130859403,ZP
20130109090012.mat,0.257152557373047,-0.0130065167322755,0.351559996604919,-2.49599719047546,203,22,16,179.555755615234,55.2888526916504,269.555755615234,ZP
20130109090012.mat,0.257077664136887,-0.0699569508433342,0.351559996604919,-2.48437070846558,203,22,16,179.55543518066398,55.2884330749512,269.555419921875,ZP
20130109090012.mat,0.257358431816101,0.0059768063947558394,0.351559996604919,-2.4727377891540496,203,22,16,179.555099487305,55.2880058288574,269.55511474609403,ZP
20130109090012.mat,0.25758445262908897,-0.0130065167322755,0.351559996604919,-2.4610986709594704,203,22,16,179.55470275878898,55.2875862121582,269.5546875,ZP
20130109090012.mat,0.257259786128998,-0.0130065167322755,0.351559996604919,-2.44945311546326,203,22,16,179.554275512695,55.2871589660645,269.55426025390597,ZP
20130109090012.mat,0.256475955247879,-0.0130065167322755,0.351559996604919,-2.43975424766541,203,22,16,179.553863525391,55.286735534668,269.553863525391,ZP
20130109090012.mat,0.25614225864410395,-0.0130065167322755,0.351559996604919,-2.4280953407287598,203,22,16,179.553436279297,55.2863159179688,269.553436279297,ZP
20130109090012.mat,0.25620079040527305,0.0059768063947558394,0.351559996604919,-2.41642880439758,203,22,16,179.553085327148,55.2859001159668,269.553100585938,ZP
20130109090012.mat,0.253818809986115,-0.0319900698959827,0.351559996604919,-2.40475416183472,203,22,16,179.554275512695,55.285484313964794,269.55426025390597,ZP
20130109090012.mat,0.246997430920601,-0.0224981792271137,0.351559996604919,-2.39307045936584,203,22,16,179.554382324219,55.2850685119629,269.55438232421903,ZP
20130109090012.mat,0.239400252699852,-0.0130065167322755,0.351559996604919,-2.38333535194397,203,22,16,179.553421020508,55.2846450805664,269.55340576171903,ZP
20130109090012.mat,0.23345698416233104,-0.0224981792271137,0.351559996604919,-2.3716461658477797,203,22,16,179.552841186523,55.28422546386721,269.552856445312,ZP
20130109090012.mat,0.229888319969177,-0.0130065167322755,0.351559996604919,-2.35995578765869,203,22,16,179.553039550781,55.283786773681605,269.55303955078097,ZP
20130109090012.mat,0.228566572070122,0.0154686998575926,0.351559996604919,-2.34826397895813,203,22,16,179.553359985352,55.2833251953125,269.553344726562,ZP
20130109090012.mat,0.228108927607536,0.0344520211219788,0.351559996604919,-2.33656930923462,203,22,16,179.553268432617,55.282810211181605,269.55328369140597,ZP
20130109090012.mat,0.2281504124403,-0.0130065167322755,0.351559996604919,-2.32487154006958,203,22,16,179.552947998047,55.2822113037109,269.552947998047,ZP
20130109090012.mat,0.228316232562065,0.0059768063947558394,0.351559996604919,-2.3151226043701203,203,22,16,179.55274963378898,55.2815093994141,269.552734375,ZP
20130109090012.mat,0.228436663746834,-0.00351485516875982,0.351559996604919,-2.30341672897339,203,22,16,179.552703857422,55.280677795410206,269.552703857422,ZP
20130109090012.mat,0.22875481843948398,-0.00351485516875982,0.351559996604919,-2.2917063236236603,203,22,16,179.55261230468798,55.279689788818395,269.552612304688,ZP
20130109090012.mat,0.22903448343277,-0.0224981792271137,0.351559996604919,-2.2799916267394997,203,22,16,179.552429199219,55.278526306152294,269.55242919921903,ZP
20130109090012.mat,0.22884948551654802,-0.00351485516875982,0.30761498212814303,-2.2682726383209197,203,22,16,179.552200317383,55.277194976806605,269.55218505859403,ZP
20130109090012.mat,0.228702113032341,-0.0224981792271137,0.30761498212814303,-2.2565503120422403,203,22,16,179.553070068359,55.2756843566895,269.553070068359,ZP
20130109090012.mat,0.228819087147713,0.0439436845481396,0.30761498212814303,-2.24677777290344,203,22,16,179.554382324219,55.2739868164062,269.55438232421903,ZP
20130109090012.mat,0.22904928028583502,0.0154686998575926,0.30761498212814303,-2.2350516319274902,203,22,16,179.55397033691398,55.2721176147461,269.553955078125,ZP
20130109090012.mat,0.22930604219436604,-0.0604650564491749,0.30761498212814303,-2.22333216667175,203,22,16,179.553039550781,55.270084381103494,269.55303955078097,ZP
20130109090012.mat,0.228846728801727,-0.00351485516875982,0.30761498212814303,-2.21162152290344,203,22,16,179.55305480957,55.267894744873,269.55303955078097,ZP
20130109090012.mat,0.228600010275841,0.0249603614211082,0.30761498212814303,-2.1999192237854,203,22,16,179.5537109375,55.265560150146506,269.5537109375,ZP
20130109090012.mat,0.22909110784530604,0.0059768063947558394,0.30761498212814303,-2.18822264671326,203,22,16,179.554122924805,55.2630767822266,269.55413818359403,ZP
20130109090012.mat,0.229538097977638,0.0059768063947558394,0.30761498212814303,-2.17848300933838,203,22,16,179.55419921875,55.260471343994105,269.55419921875,ZP
20130109090012.mat,0.22972027957439398,-0.00351485516875982,0.26366999745368996,-2.1667914390563996,203,22,16,179.554336547852,55.257747650146506,269.554321289062,ZP
20130109090012.mat,0.229739889502525,-0.00351485516875982,0.26366999745368996,-2.15510010719299,203,22,16,179.554779052734,55.2549018859863,269.554779052734,ZP
20130109090012.mat,0.22918039560318001,-0.00351485516875982,0.219724997878075,-2.1434078216552703,203,22,16,179.555358886719,55.251956939697294,269.55535888671903,ZP
20130109090012.mat,0.228661671280861,0.0154686998575926,0.219724997878075,-2.1317150592804,203,22,16,179.55583190918,55.2489128112793,269.55584716796903,ZP
20130109090012.mat,0.228267356753349,-0.0224981792271137,0.219724997878075,-2.12002182006836,203,22,16,179.556060791016,55.245777130127,269.556060791016,ZP
20130109090012.mat,0.22834354639053303,0.0154686998575926,0.219724997878075,-2.10832977294922,203,22,16,179.556335449219,55.2425537109375,269.55633544921903,ZP
20130109090012.mat,0.228359520435333,0.0154686998575926,0.219724997878075,-2.0985918045043896,203,22,16,179.556686401367,55.239253997802706,269.55670166015597,ZP
20130109090012.mat,0.22824342548847198,-0.0130065167322755,0.219724997878075,-2.08690166473389,203,22,16,179.556991577148,55.235877990722706,269.557006835938,ZP
20130109090012.mat,0.228383734822273,0.0059768063947558394,0.219724997878075,-2.0752117633819602,203,22,16,179.55725097656202,55.2324333190918,269.557250976562,ZP
20130109090012.mat,0.22887678444385504,-0.0130065167322755,0.219724997878075,-2.06352090835571,203,22,16,179.558319091797,55.2289237976074,269.558319091797,ZP
20130109090012.mat,0.22968536615371696,0.0154686998575926,0.26366999745368996,-2.05182766914368,203,22,16,179.559661865234,55.2253494262695,269.559661865234,ZP
20130109090012.mat,0.23043884336948398,-0.0224981792271137,0.30761498212814303,-2.04013204574585,203,22,16,179.559478759766,55.221706390380895,269.559478759766,ZP
20130109090012.mat,0.23007212579250302,-0.0130065167322755,0.351559996604919,-2.03039145469666,203,22,16,179.558670043945,55.218013763427706,269.55865478515597,ZP
20130109090012.mat,0.22938917577266701,0.0154686998575926,0.351559996604919,-2.0186994075775098,203,22,16,179.558517456055,55.214263916015604,269.55853271484403,ZP
20130109090012.mat,0.229309856891632,0.0059768063947558394,0.395504981279373,-2.0070059299469,203,22,16,179.55882263183602,55.2104721069336,269.558837890625,ZP
20130109090012.mat,0.22916656732559196,-0.00351485516875982,0.395504981279373,-1.9953072071075402,203,22,16,179.55885314941398,55.206638336181605,269.558837890625,ZP
20130109090012.mat,0.22900952398777,0.0344520211219788,0.351559996604919,-1.98359942436218,203,22,16,179.55876159668,55.2027587890625,269.55877685546903,ZP
20130109090012.mat,0.22859399020671803,0.0344520211219788,0.219724997878075,-1.97187983989716,203,22,16,179.55958557128898,55.198844909668,269.5595703125,ZP
20130109090012.mat,0.228302776813507,0.0249603614211082,0.0439449995756149,-1.9621003866195699,203,22,16,179.561828613281,55.1949043273926,269.56182861328097,ZP
20130109090012.mat,0.228156134486198,0.0059768063947558394,-0.0878899917006493,-1.9503580331802401,203,22,16,179.564849853516,55.1909294128418,269.564849853516,ZP
20130109090012.mat,0.228164717555046,-0.0414817333221436,-0.175779983401299,-1.93861544132233,203,22,16,179.567489624023,55.186927795410206,269.567504882812,ZP
20130109090012.mat,0.228352025151253,-0.00351485516875982,-0.30761498212814303,-1.92688608169556,203,22,16,179.56896972656202,55.1829032897949,269.568969726562,ZP
20130109090012.mat,0.22860975563526198,-0.0984319373965263,-0.395504981279373,-1.91518640518188,203,22,16,179.57081604003898,55.1788444519043,269.57080078125,ZP
20130109090012.mat,0.22891403734684,0.0154686998575926,-0.43944996595382707,-1.9054785966873202,203,22,16,179.57371520996102,55.174766540527294,269.57373046875,ZP
20130109090012.mat,0.228943645954132,0.0439436845481396,-0.48339498043060297,-1.8938602209091202,203,22,16,179.577072143555,55.1706657409668,269.57708740234403,ZP
20130109090012.mat,0.228647902607918,0.0059768063947558394,-0.48339498043060297,-1.8822827339172399,203,22,16,179.58030700683602,55.166530609130895,269.580322265625,ZP
20130109090012.mat,0.228505626320839,0.0059768063947558394,-0.527339935302734,-1.87074089050293,203,22,16,179.58348083496102,55.1623764038086,269.58349609375,ZP
20130109090012.mat,0.22820158302784,0.0249603614211082,-0.527339935302734,-1.8611798286438,203,22,16,179.587005615234,55.158203125,269.587005615234,ZP
20130109090012.mat,0.228049531579018,0.0344520211219788,-0.527339935302734,-1.84968364238739,203,22,16,179.59083557128898,55.15400695800779,269.5908203125,ZP
20130109090012.mat,0.228965386748314,0.0344520211219788,-0.527339935302734,-1.83819603919983,203,22,16,179.59489440918,55.1497917175293,269.59490966796903,ZP
20130109090012.mat,0.22964350879192397,0.0059768063947558394,-0.527339935302734,-1.82670855522156,203,22,16,179.599044799805,55.145565032959006,269.59906005859403,ZP
20130109090012.mat,0.230228915810585,0.0154686998575926,-0.527339935302734,-1.8171669244766202,203,22,16,179.603225708008,55.141319274902294,269.60321044921903,ZP
20130109090012.mat,0.230748057365417,-0.0319900698959827,-0.527339935302734,-1.80566024780273,203,22,16,179.607421875,55.137058258056605,269.607421875,ZP
20130109090012.mat,0.230891346931458,-0.0130065167322755,-0.527339935302734,-1.79413878917694,203,22,16,179.61213684082,55.132785797119105,269.61212158203097,ZP
20130109090012.mat,0.230504527688026,0.0344520211219788,-0.48339498043060297,-1.78455424308777,203,22,16,179.617813110352,55.128501892089794,269.617797851562,ZP
20130109090012.mat,0.22990757226944,0.0154686998575926,-0.48339498043060297,-1.7730005979538,203,22,16,179.622314453125,55.1242141723633,269.622314453125,ZP
20130109090012.mat,0.22904586791992199,0.0154686998575926,-0.48339498043060297,-1.76338982582092,203,22,16,179.626083374023,55.11991882324221,269.626098632812,ZP
20130109090012.mat,0.22892755270004297,0.0154686998575926,-0.43944996595382707,-1.75181889533997,203,22,16,179.630294799805,55.115627288818395,269.63031005859403,ZP
20130109090012.mat,0.229222849011421,-0.0130065167322755,-0.395504981279373,-1.7421953678131101,203,22,16,179.634979248047,55.1113357543945,269.634979248047,ZP
20130109090012.mat,0.229737043380737,-0.0509733967483044,-0.395504981279373,-1.7306123971939098,203,22,16,179.639450073242,55.1070442199707,269.63946533203097,ZP
20130109090012.mat,0.229595944285393,-0.0130065167322755,-0.351559966802597,-1.7209748029708898,203,22,16,179.64356994628898,55.102752685546896,269.6435546875,ZP
20130109090012.mat,0.22876016795635198,0.0439436845481396,-0.351559966802597,-1.71132791042328,203,22,16,179.64778137207,55.098461151123,269.64776611328097,ZP
20130109090012.mat,0.227817058563232,0.0439436845481396,-0.351559966802597,-1.69971644878387,203,22,16,179.652297973633,55.094173431396506,269.65228271484403,ZP
20130109090012.mat,0.22789137065410603,-0.00351485516875982,-0.30761498212814303,-1.69004559516907,203,22,16,179.656600952148,55.089881896972706,269.656616210938,ZP
20130109090012.mat,0.22896553575992604,-0.0224981792271137,-0.30761498212814303,-1.6803630590438798,203,22,16,179.66032409668,55.0855865478516,269.66033935546903,ZP
20130109090012.mat,0.22965244948864003,-0.00351485516875982,-0.263669967651367,-1.67067015171051,203,22,16,179.663772583008,55.0812873840332,269.66375732421903,ZP
20130109090012.mat,0.22932143509388,-0.0794486105442047,-0.219724982976913,-1.6609674692153897,203,22,16,179.667205810547,55.07698059082029,269.667205810547,ZP
20130109090012.mat,0.228863790631294,-0.00351485516875982,-0.175779983401299,-1.65125501155853,203,22,16,179.67073059082,55.0726737976074,269.67071533203097,ZP
20130109090012.mat,0.228912487626076,0.0059768063947558394,-0.131834983825684,-1.6415318250656101,203,22,16,179.673934936523,55.068355560302706,269.673950195312,ZP
20130109090012.mat,0.229177907109261,0.0154686998575926,-0.0878899917006493,-1.6317974328994798,203,22,16,179.67663574218798,55.06404113769529,269.676635742188,ZP
20130109090012.mat,0.22888822853565197,0.0059768063947558394,-0.0439449958503246,-1.62205100059509,203,22,16,179.67903137207,55.0597114562988,269.67901611328097,ZP
20130109090012.mat,0.228610053658485,-0.0130065167322755,0.0,-1.61229145526886,203,22,16,179.681396484375,55.0553779602051,269.681396484375,ZP
20130109090012.mat,0.228314355015755,0.0249603614211082,0.0439449995756149,-1.6025174856185902,203,22,16,179.684173583984,55.0510444641113,269.684173583984,ZP
20130109090012.mat,0.22778034210205103,0.0439436845481396,0.13183499872684498,-1.59272766113281,203,22,16,179.68772888183602,55.04670715332029,269.687744140625,ZP
20130109090012.mat,0.22801381349563601,0.0059768063947558394,0.17577999830245997,-1.58292233943939,203,22,16,179.689300537109,55.0423698425293,269.689300537109,ZP
20130109090012.mat,0.228207945823669,-0.0414817333221436,0.219724997878075,-1.57506012916565,203,22,16,179.689605712891,55.038021087646506,269.689605712891,ZP
20130109090012.mat,0.22852854430675498,0.0059768063947558394,0.30761498212814303,-1.5652376413345301,203,22,16,179.690399169922,55.0336723327637,269.690399169922,ZP
20130109090012.mat,0.22866605222225198,-0.00351485516875982,0.351559996604919,-1.55540657043457,203,22,16,179.691757202148,55.029323577880895,269.691772460938,ZP
20130109090012.mat,0.228947520256042,0.0154686998575926,0.439449995756149,-1.5475172996521003,203,22,16,179.692840576172,55.0249633789062,269.692840576172,ZP
20130109090012.mat,0.229041591286659,0.0249603614211082,0.48339498043060297,-1.5376603603363002,203,22,16,179.693069458008,55.020603179931605,269.69305419921903,ZP
20130109090012.mat,0.22922225296497303,-0.0130065167322755,0.527339994907379,-1.52974021434784,203,22,16,179.69274902343798,55.016239166259794,269.692749023438,ZP
20130109090012.mat,0.229023352265358,0.0059768063947558394,0.5712849497795099,-1.51984930038452,203,22,16,179.692443847656,55.011871337890604,269.69244384765597,ZP
20130109090012.mat,0.22893862426281,-0.0224981792271137,0.5712849497795099,-1.5118931531906101,203,22,16,179.69226074218798,55.007495880127,269.692260742188,ZP
20130109090012.mat,0.228846028447151,0.0249603614211082,0.615229964256287,-1.50391900539398,203,22,16,179.691940307617,55.0031204223633,269.69195556640597,ZP
20130109090012.mat,0.228877350687981,-0.0224981792271137,0.615229964256287,-1.4939750432968102,203,22,16,179.691360473633,54.9987449645996,269.69134521484403,ZP
20130109090012.mat,0.22893284261226698,-0.0414817333221436,0.615229964256287,-1.48597037792206,203,22,16,179.69055175781202,54.9943656921387,269.690551757812,ZP
20130109090012.mat,0.228950127959251,-0.0130065167322755,0.615229964256287,-1.47795617580414,203,22,16,179.689544677734,54.989990234375,269.689544677734,ZP
20130109090012.mat,0.228925004601479,0.0344520211219788,0.615229964256287,-1.46798396110535,203,22,16,179.688385009766,54.985622406005895,269.688385009766,ZP
20130109090012.mat,0.22891008853912398,0.0154686998575926,0.615229964256287,-1.4599643945693999,203,22,16,179.68713378906202,54.98124694824221,269.687133789062,ZP
20130109090012.mat,0.22929708659648898,0.0154686998575926,0.615229964256287,-1.4519480466842698,203,22,16,179.68577575683602,54.976879119873,269.685791015625,ZP
20130109090012.mat,0.22959853708744002,-0.13639880716800698,0.615229964256287,-1.4439373016357402,203,22,16,179.684265136719,54.972503662109396,269.68426513671903,ZP
20130109090012.mat,0.22959738969802898,-0.0130065167322755,0.615229964256287,-1.4339807033538798,203,22,16,179.682678222656,54.968132019043,269.68267822265597,ZP
20130109090012.mat,0.22943520545959498,-0.0224981792271137,0.615229964256287,-1.4259849786758403,203,22,16,179.681121826172,54.9637680053711,269.681121826172,ZP
20130109090012.mat,0.229339003562927,0.0059768063947558394,0.615229964256287,-1.4179970026016202,203,22,16,179.67951965332,54.9594039916992,269.67950439453097,ZP
20130109090012.mat,0.229262471199036,0.0344520211219788,0.615229964256287,-1.4100164175033603,203,22,16,179.677825927734,54.955039978027294,269.677825927734,ZP
20130109090012.mat,0.229107663035393,0.0344520211219788,0.5712849497795099,-1.40204298496246,203,22,16,179.676025390625,54.950687408447294,269.676025390625,ZP
20130109090012.mat,0.229107663035393,0.0059768063947558394,0.5712849497795099,-1.39212310314178,203,22,16,179.67626953125,54.946327209472706,269.67626953125,ZP
20130109090012.mat,0.22906339168548603,0.0154686998575926,0.5712849497795099,-1.38416278362274,203,22,16,179.67512512207,54.941978454589794,269.67510986328097,ZP
