DaqName,CFS.Accelerator.Pedal.Position,CFS.Brake.Pedal.Force,CFS.Steering.Wheel.Angle,SCC.Lane.Deviation.2,SCC.LogStreams.2,SCC.LogStreams.5,SCC.MenuSearch,VDS.Veh.Heading,VDS.Veh.Speed,VDS.Veh.Heading.Fixed,DosingLevel
20130326090128.mat,0.0,-0.0075123687274754,-1.18651497364044,0.0,101,11,21,-0.009246085770428179,0.00130946945864707,89.99075317382808,YP
20130326090128.mat,0.0,-0.0170040298253298,-1.18651497364044,0.0,101,11,21,-0.008998801000416279,0.0015556087018922,89.9910049438477,YP
20130326090128.mat,0.0,-0.0075123687274754,-1.18651497364044,-0.5634833574295041,101,11,21,-0.0109988013282418,0.00159381038974971,89.9889984130859,YP
20130326090128.mat,0.0,0.0114711858332157,-1.18651497364044,-0.563502013683319,101,11,21,-0.0100294156000018,0.00160826533101499,89.9899673461914,YP
20130326090128.mat,0.0,0.0494380630552769,-1.18651497364044,-0.563513994216919,101,11,21,-0.008029415272176271,0.0016125903930515099,89.99197387695308,YP
20130326090128.mat,0.0,0.0304545108228922,-1.18651497364044,-0.563522696495056,101,11,21,-0.00826933234930038,0.00161063624545932,89.99172973632808,YP
20130326090128.mat,0.0,-0.0264956913888454,-1.18651497364044,-0.563528299331665,101,11,21,-0.009308255277574059,0.00160381314344704,89.99069213867192,YP
20130326090128.mat,0.0,0.00197929283604026,-1.18651497364044,-0.563531398773193,101,11,21,-0.0094287833198905,0.00159462552983314,89.99057006835942,YP
20130326090128.mat,0.0,0.00197929283604026,-1.18651497364044,-0.563532590866089,101,11,21,-0.00883895624428988,0.00158449204172939,89.9911575317383,YP
20130326090128.mat,0.0,0.0304545108228922,-1.18651497364044,-0.563532292842865,101,11,21,-0.00847852043807507,0.00157196866348386,89.9915237426758,YP
20130326090128.mat,0.0,0.0494380630552769,-1.18651497364044,-0.5635312795639039,101,11,21,-0.00862167123705149,0.00155976845417172,89.9913787841797,YP
20130326090128.mat,0.0,0.0114711858332157,-1.18651497364044,-0.563528537750244,101,11,21,-0.00879215449094772,0.0015479327412322198,89.9912109375,YP
20130326090128.mat,0.0,0.0114711858332157,-1.18651497364044,-0.563525676727295,101,11,21,-0.00869285129010677,0.00153587805107236,89.9913101196289,YP
20130326090128.mat,0.0,0.0304545108228922,-1.18651497364044,-0.563522338867188,101,11,21,-0.00851977709680796,0.00152604153845459,89.9914779663086,YP
20130326090128.mat,0.0,-0.0075123687274754,-1.18651497364044,-0.5635188817977911,101,11,21,-0.008429425768554209,0.00151643017306924,89.99156951904301,YP
20130326090128.mat,0.0,-0.0170040298253298,-1.18651497364044,-0.563515305519104,101,11,0,-0.008417808450758459,0.00150759518146515,89.99158477783199,YP
