DaqName,CFS.Accelerator.Pedal.Position,CFS.Brake.Pedal.Force,CFS.Steering.Wheel.Angle,SCC.Lane.Deviation.2,SCC.LogStreams.2,SCC.LogStreams.5,SCC.MenuSearch,VDS.Veh.Heading,VDS.Veh.Speed,VDS.Veh.Heading.Fixed,DosingLevel
20140118093043.mat,0.354105204343796,0.22513194382190696,1.58201992511749,-0.545981466770172,203,22,1,90.00885009765621,68.23297119140621,180.008850097656,YP
20140118093043.mat,0.35391700267791704,0.25360715389251703,1.58201992511749,-0.544657349586487,203,22,1,90.0058441162109,68.2383499145508,180.00584411621102,YP
20140118093043.mat,0.35381606221198997,0.22513194382190696,1.58201992511749,-0.543320715427399,203,22,1,90.0025405883789,68.24374389648439,180.002532958984,YP
20140118093043.mat,0.353773146867752,0.272590696811676,1.58201992511749,-0.54197883605957,203,22,1,89.9988861083984,68.24912261962889,179.998886108398,YP
20140118093043.mat,0.35354784131050104,0.272590696811676,1.58201992511749,-0.540638089179993,203,22,1,89.9949417114258,68.2545013427734,179.994934082031,YP
20140118093043.mat,0.353841781616211,0.22513194382190696,1.58201992511749,-0.539303481578827,203,22,1,89.99078369140621,68.259880065918,179.990783691406,YP
20140118093043.mat,0.354256421327591,0.22513194382190696,1.58201992511749,-0.537978827953339,203,22,1,89.98651123046879,68.2652587890625,179.986511230469,YP
20140118093043.mat,0.35438480973243697,0.21564027667045602,1.58201992511749,-0.53666627407074,203,22,1,89.9822463989258,68.270637512207,179.982238769531,YP
20140118093043.mat,0.354176491498947,0.25360715389251703,1.5380749702453602,-0.535366833209991,203,22,1,89.97787475585942,68.2760009765625,179.977874755859,YP
20140118093043.mat,0.35394677519798295,0.272590696811676,1.5380749702453602,-0.534080743789673,203,22,1,89.9750213623047,68.2813720703125,179.975021362305,YP
20140118093043.mat,0.35385850071907,0.22513194382190696,1.4941298961639398,-0.5328081250190729,203,22,1,89.9714508056641,68.2867279052734,179.97145080566398,YP
20140118093043.mat,0.3541668653488161,0.22513194382190696,1.4941298961639398,-0.5305775403976439,203,22,1,89.96642303466801,68.29209136962889,179.96643066406202,YP
20140118093043.mat,0.354280471801758,0.22513194382190696,1.45018494129181,-0.529345154762268,203,22,1,89.9617462158203,68.2974472045898,179.96174621582,YP
20140118093043.mat,0.35418689250946,0.22513194382190696,1.4062399864196797,-0.528133511543274,203,22,1,89.9583053588867,68.3028030395508,179.958312988281,YP
20140118093043.mat,0.353819489479065,0.263098806142807,1.3183499574661297,-0.5269406437873839,203,22,1,89.9554595947266,68.3081512451172,179.955459594727,YP
20140118093043.mat,0.35329827666282704,0.28208237886428805,1.2744048833847,-0.524788439273834,203,22,1,89.95223999023442,68.31349945068361,179.952239990234,YP
20140118093043.mat,0.35333719849586503,0.20614860951900502,1.2304599285125701,-0.523629665374756,203,22,1,89.9486618041992,68.31884765625,179.948669433594,YP
20140118093043.mat,0.353770822286606,0.301065683364868,1.18651497364044,-0.522487759590149,203,22,1,89.9453659057617,68.32419586181639,179.945373535156,YP
20140118093043.mat,0.35440209507942205,0.23462383449077598,1.1425698995590199,-0.520385801792145,203,22,1,89.9425048828125,68.3295364379883,179.94250488281202,YP
20140118093043.mat,0.354666620492935,0.244115486741066,1.1425698995590199,-0.519276320934296,203,22,1,89.93984985351558,68.3348770141602,179.939849853516,YP
20140118093043.mat,0.35419151186943104,0.25360715389251703,1.0986249446868899,-0.5172049403190611,203,22,1,89.9372711181641,68.340217590332,179.93727111816398,YP
20140118093043.mat,0.35411682724952703,0.25360715389251703,1.0986249446868899,-0.515146911144257,203,22,1,89.9346694946289,68.3455429077148,179.934661865234,YP
20140118093043.mat,0.354338765144348,0.25360715389251703,1.0986249446868899,-0.5131009221076971,203,22,1,89.93203735351558,68.3508758544922,179.932037353516,YP
20140118093043.mat,0.354376077651978,0.25360715389251703,1.0546799898147599,-0.5120419263839721,203,22,1,89.9295883178711,68.3561935424805,179.929595947266,YP
20140118093043.mat,0.354289084672928,0.20614860951900502,1.0546799898147599,-0.510014712810516,203,22,1,89.9285049438477,68.3615188598633,179.928497314453,YP
20140118093043.mat,0.35426127910613997,0.25360715389251703,1.0546799898147599,-0.5079938173294071,203,22,1,89.9279632568359,68.36684417724611,179.92796325683602,YP
20140118093043.mat,0.354233711957932,0.29157403111457797,1.0546799898147599,-0.505981087684631,203,22,1,89.9256591796875,68.37216186523439,179.92565917968798,YP
20140118093043.mat,0.354259580373764,0.272590696811676,1.0546799898147599,-0.5030052661895751,203,22,1,89.9230194091797,68.3774795532227,179.92301940918,YP
20140118093043.mat,0.35431101918220503,0.22513194382190696,1.0107349157333398,-0.5010196566581729,203,22,1,89.9214706420898,68.3828048706055,179.921478271484,YP
20140118093043.mat,0.35406735539436296,0.21564027667045602,1.0107349157333398,-0.499046444892883,203,22,1,89.9207382202148,68.3881149291992,179.920745849609,YP
20140118093043.mat,0.35409137606620794,0.263098806142807,0.9667899608612059,-0.49610733985900896,203,22,1,89.9200057983398,68.393440246582,179.920013427734,YP
20140118093043.mat,0.35358247160911604,0.28208237886428805,0.92284494638443,-0.494154363870621,203,22,1,89.9190139770508,68.3987579345703,179.919006347656,YP
20140118093043.mat,0.35330584645271296,0.244115486741066,0.878899991512299,-0.49123451113700894,203,22,1,89.91799926757808,68.40407562255861,179.917999267578,YP
20140118093043.mat,0.353158473968506,0.263098806142807,0.878899991512299,-0.489301800727844,203,22,1,89.9172821044922,68.4093856811523,179.917282104492,YP
20140118093043.mat,0.35384491086006203,0.25360715389251703,0.791009962558746,-0.486404150724411,203,22,1,89.9169692993164,68.41469573974611,179.916961669922,YP
20140118093043.mat,0.35459640622139,0.20614860951900502,0.7470649480819699,-0.483518987894058,203,22,1,89.9179000854492,68.4200057983398,179.917907714844,YP
20140118093043.mat,0.35449382662773105,0.21564027667045602,0.659174978733063,-0.480647474527359,203,22,1,89.91937255859379,68.42531585693361,179.919372558594,YP
20140118093043.mat,0.354555279016495,0.272590696811676,0.5712849497795099,-0.47779387235641496,203,22,1,89.9197006225586,68.4306182861328,179.919708251953,YP
20140118093043.mat,0.354417592287064,0.139706522226334,0.527339994907379,-0.474965304136276,203,22,1,89.9200439453125,68.435905456543,179.92004394531202,YP
20140118093043.mat,0.354650288820267,0.196656957268715,0.439449995756149,-0.47216436266899103,203,22,1,89.92147827148442,68.4412002563477,179.921478271484,YP
20140118093043.mat,0.35437932610511796,0.21564027667045602,0.30761498212814303,-0.469392001628876,203,22,1,89.9238128662109,68.4464950561523,179.92381286621102,YP
20140118093043.mat,0.35383760929107705,0.22513194382190696,0.219724997878075,-0.46664777398109397,203,22,1,89.92636108398442,68.451774597168,179.926361083984,YP
20140118093043.mat,0.35335078835487393,0.263098806142807,0.13183499872684498,-0.46393096446990995,203,22,1,89.9291229248047,68.45706176757811,179.929122924805,YP
20140118093043.mat,0.3533027172088621,0.25360715389251703,0.0439449995756149,-0.4602639675140379,203,22,1,89.9320602416992,68.4623489379883,179.932067871094,YP
20140118093043.mat,0.35394540429115295,0.244115486741066,0.0,-0.45759904384613,203,22,1,89.93545532226558,68.4676361083984,179.935455322266,YP
20140118093043.mat,0.354463666677475,0.21564027667045602,-0.0878899917006493,-0.454957902431488,203,22,1,89.9394683837891,68.4729156494141,179.93946838378898,YP
20140118093043.mat,0.35457181930542,0.22513194382190696,-0.175779983401299,-0.45136168599128706,203,22,1,89.9438934326172,68.4781951904297,179.943893432617,YP
20140118093043.mat,0.35435879230499295,0.21564027667045602,-0.263669967651367,-0.448760956525803,203,22,1,89.9500732421875,68.4834747314453,179.95007324218798,YP
20140118093043.mat,0.3542376756668089,0.23462383449077598,-0.30761498212814303,-0.445200026035309,203,22,1,89.95606231689449,68.48874664306639,179.9560546875,YP
20140118093043.mat,0.354285597801208,0.28208237886428805,-0.351559966802597,-0.44263431429863,203,22,1,89.9608917236328,68.4940185546875,179.960891723633,YP
