DaqName,CFS.Accelerator.Pedal.Position,CFS.Brake.Pedal.Force,CFS.Steering.Wheel.Angle,SCC.Lane.Deviation.2,SCC.LogStreams.2,SCC.LogStreams.5,SCC.MenuSearch,VDS.Veh.Heading,VDS.Veh.Speed,VDS.Veh.Heading.Fixed,DosingLevel
20121219103608.mat,0.503674864768982,-0.0552519783377647,-0.175779983401299,5.8860158920288095,203,22,7,91.6324234008789,63.753387451171896,181.632415771484,XP
20121219103608.mat,0.503535985946655,-0.0077934367582202,-0.131834983825684,5.84688138961792,203,22,7,91.6396484375,63.774715423584006,181.6396484375,XP
20121219103608.mat,0.503515005111694,-0.0457605458796024,-0.0878899917006493,5.80387830734253,203,22,7,91.64630126953121,63.796016693115206,181.646301269531,XP
20121219103608.mat,0.503522992134094,-0.0647438690066338,0.0,5.7765388488769505,203,22,7,91.6525650024414,63.817291259765604,181.652557373047,XP
20121219103608.mat,0.503558278083801,-0.0457605458796024,0.0439449995756149,5.7257986068725595,203,22,7,91.6582870483398,63.83854675292971,181.658294677734,XP
20121219103608.mat,0.503698706626892,-0.0362686514854431,0.13183499872684498,5.682904243469241,203,22,7,91.66333770751949,63.8597755432129,181.663330078125,XP
20121219103608.mat,0.503632128238678,-0.0362686514854431,0.26366999745368996,5.643944263458249,203,22,7,91.6678009033203,63.880989074707,181.66780090332,XP
20121219103608.mat,0.503966510295868,-0.0742357596755028,0.395504981279373,5.6011037826538095,203,22,7,91.6722183227539,63.9021682739258,181.672210693359,XP
20121219103608.mat,0.503791809082031,-0.0837274268269539,0.527339994907379,5.56219339370728,203,22,7,91.6768112182617,63.9233474731445,181.676818847656,XP
20121219103608.mat,0.503783702850342,-0.0647438690066338,0.659174978733063,5.51940155029297,203,22,7,91.6794052124023,63.9444808959961,181.679412841797,XP
20121219103608.mat,0.503819227218628,-0.0457605458796024,0.834954977035522,5.47663116455078,203,22,7,91.6808242797852,63.9656181335449,181.680816650391,XP
20121219103608.mat,0.504007160663605,-0.0172853302210569,1.0107349157333398,5.43388271331787,203,22,7,91.68209838867192,63.986721038818395,181.682098388672,XP
20121219103608.mat,0.504144966602325,-0.0552519783377647,1.18651497364044,5.391159534454349,203,22,7,91.6830673217773,64.0078048706055,181.683074951172,XP
20121219103608.mat,0.504099726676941,-0.0742357596755028,1.3183499574661297,5.34846544265747,203,22,7,91.68309783935551,64.0288772583008,181.68310546875,XP
20121219103608.mat,0.5035686492919921,-0.0837274268269539,1.4941298961639398,5.30580615997314,203,22,7,91.6821746826172,64.0499267578125,181.682174682617,XP
20121219103608.mat,0.503371894359589,-0.0552519783377647,1.6699099540710403,5.26318550109863,203,22,7,91.6808013916016,64.0709686279297,181.680801391602,XP
20121219103608.mat,0.5033451318740839,-0.0362686514854431,1.80174493789673,5.22060680389404,203,22,7,91.6788101196289,64.0919723510742,181.678802490234,XP
20121219103608.mat,0.50366473197937,-0.0362686514854431,1.93357992172241,5.1780710220336905,203,22,7,91.6758270263672,64.11297607421879,181.675827026367,XP
20121219103608.mat,0.502419233322144,-0.0552519783377647,2.0654149055481,5.13557577133179,203,22,7,91.6718368530273,64.1339569091797,181.671844482422,XP
20121219103608.mat,0.49787512421608,-0.0932190865278244,2.15330481529236,5.0931191444397,203,22,7,91.66736602783199,64.154914855957,181.66735839843798,XP
20121219103608.mat,0.49124753475189203,-0.0742357596755028,2.2411949634552,5.050697326660161,203,22,7,91.6626510620117,64.1758651733398,181.662658691406,XP
20121219103608.mat,0.484885185956955,-0.0552519783377647,2.32908487319946,5.004400730133059,203,22,7,91.6573638916016,64.1967926025391,181.657363891602,XP
20121219103608.mat,0.47879770398140004,-0.0077934367582202,2.37302994728088,4.9620361328125,203,22,7,91.65145874023442,64.21771240234379,181.651458740234,XP
20121219103608.mat,0.47316756844520597,-0.0647438690066338,2.41697478294373,4.9196920394897505,203,22,7,91.6450347900391,64.2385940551758,181.64503479003898,XP
20121219103608.mat,0.467745184898376,-0.0932190865278244,2.4609198570251496,4.87345504760742,203,22,7,91.6380157470703,64.2594680786133,181.63801574707,XP
20121219103608.mat,0.46285310387611406,-0.0267767608165741,2.5048649311065696,4.83113050460815,203,22,7,91.6304244995117,64.2803115844727,181.630432128906,XP
20121219103608.mat,0.458396464586258,-0.0362686514854431,2.54880976676941,4.7888064384460405,203,22,7,91.6225357055664,64.301139831543,181.622528076172,XP
20121219103608.mat,0.45327177643775896,-0.0742357596755028,2.59275484085083,4.74257040023804,203,22,7,91.614501953125,64.32192230224611,181.614501953125,XP
20121219103608.mat,0.446438580751419,-0.0457605458796024,2.59275484085083,4.7002329826355,203,22,7,91.6061782836914,64.34268188476561,181.606170654297,XP
20121219103608.mat,0.43747553229332,-0.10271074622869501,2.63669991493225,4.65397787094116,203,22,7,91.5973281860352,64.3634033203125,181.597320556641,XP
20121219103608.mat,0.42807081341743497,-0.0742357596755028,2.63669991493225,4.611615657806401,203,22,7,91.5881500244141,64.3840789794922,181.58815002441398,XP
20121219103608.mat,0.419229388237,-0.0552519783377647,2.63669991493225,4.569238662719731,203,22,7,91.5789566040039,64.4047088623047,181.578948974609,XP
20121219103608.mat,0.41067662835121205,-0.0362686514854431,2.63669991493225,4.522940635681151,203,22,7,91.5698394775391,64.4252853393555,181.56983947753898,XP
20121219103608.mat,0.4025425612926479,-0.0647438690066338,2.63669991493225,4.48053312301636,203,22,7,91.5604248046875,64.4458084106445,181.56042480468798,XP
20121219103608.mat,0.395500153303146,-0.0932190865278244,2.6806447505950897,4.43810987472534,203,22,7,91.5503997802734,64.4662551879883,181.550399780273,XP
20121219103608.mat,0.39025470614433294,-0.10271074622869501,2.6806447505950897,4.39566993713379,203,22,7,91.54159545898442,64.48654937744139,181.541595458984,XP
20121219103608.mat,0.38679912686348,-0.0267767608165741,2.6806447505950897,4.3493070602417,203,22,7,91.5324859619141,64.5066375732422,181.53248596191398,XP
20121219103608.mat,0.38391435146331804,-0.0362686514854431,2.7245898246765097,4.30683374404907,203,22,7,91.5218658447266,64.52645874023439,181.521865844727,XP
20121219103608.mat,0.379699736833572,-0.0552519783377647,2.7245898246765097,4.26433849334717,203,22,7,91.51123046875,64.5459747314453,181.51123046875,XP
20121219103608.mat,0.373675346374512,-0.0742357596755028,2.7245898246765097,4.22182178497314,203,22,7,91.5012741088867,64.5651397705078,181.501281738281,XP
20121219103608.mat,0.36709752678871205,-0.0552519783377647,2.7685348987579306,4.17928552627563,203,22,7,91.4913482666016,64.5839309692383,181.491348266602,XP
20121219103608.mat,0.36032748222351096,-0.0552519783377647,2.8124799728393595,4.1367330551147505,203,22,7,91.4809722900391,64.6023101806641,181.48097229003898,XP
20121219103608.mat,0.35353425145149203,-0.0172853302210569,2.8564248085022004,4.09416627883911,203,22,7,91.47030639648442,64.62026214599611,181.470306396484,XP
20121219103608.mat,0.347159713506699,-0.0742357596755028,2.90036988258362,4.051588058471681,203,22,7,91.4592971801758,64.6377639770508,181.459289550781,XP
20121219103608.mat,0.34162619709968606,-0.0457605458796024,2.9443149566650404,4.00900077819824,203,22,7,91.44818115234379,64.65481567382811,181.448181152344,XP
20121219103608.mat,0.337435632944107,-0.0362686514854431,2.9882597923278795,3.9664063453674303,203,22,7,91.43689727783199,64.6713943481445,181.43688964843798,XP
20121219103608.mat,0.334154725074768,-0.0457605458796024,3.0322048664093,3.9238076210022004,203,22,7,91.42530059814449,64.6874923706055,181.42529296875,XP
20121219103608.mat,0.331161618232727,-0.0742357596755028,3.0322048664093,3.88120698928833,203,22,7,91.4134674072266,64.7031097412109,181.413467407227,XP
20121219103608.mat,0.327717393636703,-0.0647438690066338,3.0322048664093,3.83860659599304,203,22,7,91.4016876220703,64.7182540893555,181.40168762207,XP
20121219103608.mat,0.32377851009368896,-0.0552519783377647,2.9882597923278795,3.7999143600463903,203,22,7,91.3902359008789,64.7329254150391,181.390228271484,XP
20121219103608.mat,0.319687128067017,-0.0267767608165741,2.90036988258362,3.7573184967041002,203,22,7,91.38079833984379,64.7471237182617,181.380798339844,XP
20121219103608.mat,0.3151141703128811,-0.0552519783377647,2.7685348987579306,3.7186295986175497,203,22,7,91.3712921142578,64.7608642578125,181.371292114258,XP
20121219103608.mat,0.31053197383880604,-0.0457605458796024,2.6806447505950897,3.6760287284851096,203,22,7,91.3602142333984,64.77414703369139,181.360214233398,XP
20121219103608.mat,0.305587649345398,-0.0362686514854431,2.59275484085083,3.6373138427734397,203,22,7,91.34886932373051,64.7869873046875,181.348876953125,XP
20121219103608.mat,0.30105835199356107,-0.0457605458796024,2.5048649311065696,3.5985670089721697,203,22,7,91.3386917114258,64.7993927001953,181.338684082031,XP
20121219103608.mat,0.2964884340763089,-0.0457605458796024,2.4609198570251496,3.55587339401245,203,22,7,91.3291473388672,64.81137847900389,181.329147338867,XP
20121219103608.mat,0.29191362857818604,-0.0457605458796024,2.41697478294373,3.51704144477844,203,22,7,91.3192520141602,64.8229446411133,181.319244384766,XP
20121219103608.mat,0.287744134664536,-0.0172853302210569,2.37302994728088,3.47816276550293,203,22,7,91.3091049194336,64.8340911865234,181.309112548828,XP
20121219103608.mat,0.28400853276252697,-0.0172853302210569,2.2851397991180398,3.43923926353455,203,22,7,91.2994155883789,64.84481811523439,181.299407958984,XP
20121219103608.mat,0.28065305948257396,0.0111898863688111,2.2411949634552,3.4002759456634504,203,22,7,91.29055786132808,64.85504150390621,181.290557861328,XP
20121219103608.mat,0.277482241392136,-0.0552519783377647,2.15330481529236,3.36127972602844,203,22,7,91.2822418212891,64.86471557617189,181.28224182128898,XP
20121219103608.mat,0.274598687887192,-0.0457605458796024,2.15330481529236,3.32225632667542,203,22,7,91.27477264404301,64.8738327026367,181.27478027343798,XP
20121219103608.mat,0.272234857082367,-0.0362686514854431,2.1093599796295197,3.2832105159759504,203,22,7,91.26715087890621,64.8823776245117,181.267150878906,XP
20121219103608.mat,0.270246982574463,-0.0457605458796024,2.0654149055481,3.24805116653442,203,22,7,91.2581253051758,64.8903274536133,181.258117675781,XP
20121219103608.mat,0.268473237752914,-0.0172853302210569,1.9775248765945401,3.2089633941650404,203,22,7,91.2497940063477,64.8976669311523,181.249786376953,XP
20121219103608.mat,0.267135351896286,-0.0172853302210569,1.84568989276886,3.17376160621643,203,22,7,91.24343872070308,64.9044036865234,181.243438720703,XP
20121219103608.mat,0.265723884105682,-0.0172853302210569,1.7138549089431798,3.13463807106018,203,22,7,91.2382125854492,64.9105377197266,181.238220214844,XP
20121219103608.mat,0.26379454135894803,-0.0647438690066338,1.6259648799896202,3.09940814971924,203,22,7,91.23265838623051,64.91607666015621,181.232666015625,XP
20121219103608.mat,0.26151043176651,-0.0362686514854431,1.5380749702453602,3.06025862693787,203,22,7,91.2267227172852,64.92104339599611,181.226715087891,XP
20121219103608.mat,0.259530454874039,-0.0362686514854431,1.45018494129181,3.02499866485596,203,22,7,91.22109985351558,64.92544555664061,181.221099853516,XP
20121219103608.mat,0.25777608156204196,0.00169799325522035,1.4062399864196797,2.98971819877625,203,22,7,91.2161178588867,64.9292831420898,181.216125488281,XP
20121219103608.mat,0.25596159696579,-0.0172853302210569,1.4062399864196797,2.9544153213501,203,22,7,91.21109008789058,64.93259429931639,181.211090087891,XP
20121219103608.mat,0.25408798456192,-0.0267767608165741,1.45018494129181,2.91908955574036,203,22,7,91.20569610595699,64.93539428710939,181.20568847656202,XP
20121219103608.mat,0.251978188753128,-0.0457605458796024,1.45018494129181,2.88374304771423,203,22,7,91.2003555297852,64.9376907348633,181.200347900391,XP
20121219103608.mat,0.24976722896099102,-0.0077934367582202,1.4941298961639398,2.8483822345733603,203,22,7,91.19546508789058,64.9395217895508,181.195465087891,XP
20121219103608.mat,0.247455716133118,-0.0457605458796024,1.5380749702453602,2.81301546096802,203,22,7,91.1907806396484,64.94088745117189,181.190780639648,XP
20121219103608.mat,0.244459614157677,0.0111898863688111,1.58201992511749,2.7855150699615496,203,22,7,91.18771362304692,64.9418182373047,181.187713623047,XP
20121219103608.mat,0.241349756717682,-0.0362686514854431,1.6259648799896202,2.74229741096497,203,22,7,91.1830825805664,64.94232177734379,181.183074951172,XP
20121219103608.mat,0.23850102722644798,-0.0362686514854431,1.7138549089431798,2.7069571018219,203,22,7,91.1770553588867,64.94241333007811,181.177062988281,XP
20121219103608.mat,0.23639434576034501,0.0111898863688111,1.7577999830246,2.6755359172821,203,22,7,91.1713638305664,64.9421234130859,181.171356201172,XP
20121219103608.mat,0.23513989150524103,-0.0457605458796024,1.84568989276886,2.64022374153137,203,22,7,91.16637420654301,64.94143676757811,181.16638183593798,XP
20121219103608.mat,0.23467612266540502,-0.0457605458796024,1.88963496685028,2.60493087768555,203,22,7,91.16107177734379,64.94036865234379,181.161071777344,XP
20121219103608.mat,0.23444789648056,-0.0267767608165741,1.9775248765945401,2.5735666751861603,203,22,7,91.1547698974609,64.9389266967773,181.15476989746102,XP
20121219103608.mat,0.234692022204399,-0.0267767608165741,2.0654149055481,2.53832125663757,203,22,7,91.14794921875,64.9371185302734,181.14794921875,XP
20121219103608.mat,0.23477227985858898,-0.0362686514854431,2.1972498893737797,2.50700974464417,203,22,7,91.1409225463867,64.934944152832,181.140930175781,XP
20121219103608.mat,0.23483525216579396,-0.0077934367582202,2.2851397991180398,2.47182154655457,203,22,7,91.1335296630859,64.9324264526367,181.13352966308602,XP
20121219103608.mat,0.235175535082817,-0.0172853302210569,2.37302994728088,2.4405710697174103,203,22,7,91.1255569458008,64.9295654296875,181.125549316406,XP
20121219103608.mat,0.235266134142876,0.0206817798316479,2.4609198570251496,2.40544700622559,203,22,7,91.11709594726558,64.9263763427734,181.117095947266,XP
20121219103608.mat,0.23500096797943104,-0.0267767608165741,2.5048649311065696,2.374263048172,203,22,7,91.1082305908203,64.92287445068361,181.10823059082,XP
20121219103608.mat,0.235183238983154,-0.0742357596755028,2.54880976676941,2.34311318397522,203,22,7,91.0990753173828,64.9190826416016,181.099075317383,XP
20121219103608.mat,0.23528355360031103,-0.0077934367582202,2.59275484085083,2.3119969367981,203,22,7,91.0896224975586,64.91501617431639,181.089630126953,XP
20121219103608.mat,0.23515975475311302,-0.0362686514854431,2.59275484085083,2.28091263771057,203,22,7,91.0799789428711,64.9106826782227,181.079986572266,XP
20121219103608.mat,0.23529340326786,0.00169799325522035,2.59275484085083,2.24595046043396,203,22,7,91.0701446533203,64.90610504150389,181.07014465332,XP
20121219103608.mat,0.23540717363357502,0.0111898863688111,2.59275484085083,2.2149183750152597,203,22,7,91.0598907470703,64.9012985229492,181.05989074707,XP
20121219103608.mat,0.23485256731510198,-0.0172853302210569,2.59275484085083,2.18390417098999,203,22,7,91.0500106811523,64.89626312255861,181.050018310547,XP
20121219103608.mat,0.23467713594436604,-0.0077934367582202,2.63669991493225,2.15290117263794,203,22,7,91.04006958007808,64.89101409912111,181.040069580078,XP
20121219103608.mat,0.23444564640522,-0.0077934367582202,2.6806447505950897,2.1219031810760502,203,22,7,91.0282440185547,64.8855819702148,181.028244018555,XP
20121219103608.mat,0.23411931097507502,-0.0172853302210569,2.7685348987579306,2.09090065956116,203,22,7,91.0156478881836,64.8799591064453,181.015655517578,XP
20121219103608.mat,0.23447571694850897,-0.0362686514854431,2.8124799728393595,2.0637967586517303,203,22,7,91.00320434570308,64.8741607666016,181.003204345703,XP
20121219103608.mat,0.234378024935722,-0.0457605458796024,2.8124799728393595,2.03278017044067,203,22,7,90.9908905029297,64.86818695068361,180.99089050293,XP
20121219103608.mat,0.23427020013332397,-0.0172853302210569,2.7245898246765097,2.00176286697388,203,22,7,90.97976684570308,64.8620452880859,180.979766845703,XP
