DaqName,CFS.Accelerator.Pedal.Position,CFS.Brake.Pedal.Force,CFS.Steering.Wheel.Angle,SCC.Lane.Deviation.2,SCC.LogStreams.2,SCC.LogStreams.5,SCC.MenuSearch,VDS.Veh.Heading,VDS.Veh.Speed,VDS.Veh.Heading.Fixed,DosingLevel
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,0.0,101,11,18,-0.009246085770428179,0.0013187627773731901,89.99075317382808,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,0.0,101,11,18,-0.00921019352972507,0.0015744683332741302,89.9907913208008,XP
20130613103906.mat,0.0,0.0179299563169479,0.0878899991512299,-0.5634833574295041,101,11,18,-0.0112101938575506,0.00161861046217382,89.9887924194336,XP
20130613103906.mat,0.0,0.0179299563169479,0.0878899991512299,-0.563501179218292,101,11,18,-0.0100761884823442,0.00164265569765121,89.9899215698242,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5635110139846801,101,11,18,-0.0080761881545186,0.0016548397252336099,89.9919204711914,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.563517093658447,101,11,18,-0.0084153925999999,0.00165931950323284,89.99158477783199,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.563520014286041,101,11,18,-0.00951242074370384,0.00166249752510339,89.99048614501949,XP
20130613103906.mat,0.0,-0.105462342500687,0.0878899991512299,-0.5635207295417789,101,11,18,-0.00961028877645731,0.00165971391834319,89.99038696289058,XP
20130613103906.mat,0.0,-0.0485119074583054,0.0878899991512299,-0.563519895076752,101,11,18,-0.009003936313092709,0.0016546725528314699,89.99099731445308,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.5635178089141851,101,11,18,-0.00867950543761253,0.0016484491061419199,89.9913177490234,XP
20130613103906.mat,0.0,0.10335560888051999,0.0878899991512299,-0.563514947891235,101,11,18,-0.00883463490754366,0.0016411731485277401,89.9911651611328,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.5635116696357729,101,11,18,-0.0090570617467165,0.00163752550724894,89.9909439086914,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5635080933570861,101,11,18,-0.008927145041525359,0.0016299691051244699,89.9910736083984,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.563504338264465,101,11,18,-0.00876150280237198,0.00162454857490957,89.99124145507808,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.5635007619857789,101,11,18,-0.00870319548994303,0.00162081862799823,89.9912948608398,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5634973645210269,101,11,0,-0.008660838007926941,0.00161370960995555,89.99134063720699,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.5634942054748541,101,11,0,-0.00868110917508602,0.00160982285160571,89.9913177490234,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.563491463661194,101,11,0,-0.00861875247210264,0.00160542817320675,89.9913787841797,XP
20130613103906.mat,0.0,0.0369135104119778,0.0878899991512299,-0.563489317893982,101,11,0,-0.0085507296025753,0.00160279439296573,89.99144744873051,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.563487648963928,101,11,0,-0.00848832167685032,0.00160053069703281,89.9915084838867,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.5634864568710329,101,11,0,-0.008432128466665741,0.0015984851634129901,89.99156951904301,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.563485682010651,101,11,0,-0.00842275377362967,0.00159819610416889,89.9915771484375,XP
20130613103906.mat,0.0,0.0369135104119778,0.0878899991512299,-0.5634852051734921,101,11,0,-0.008323117159307,0.00159492273814976,89.9916763305664,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.563485145568848,101,11,0,-0.00827170442789793,0.00159339874517173,89.99172973632808,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.5634852647781371,101,11,0,-0.00821738410741091,0.00159153202548623,89.9917831420898,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.563485682010651,101,11,0,-0.00817887298762798,0.00159052386879921,89.9918212890625,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.5634863972663879,101,11,0,-0.0080719692632556,0.00158582348376513,89.9919281005859,XP
20130613103906.mat,0.0,-0.029528584331274,0.0878899991512299,-0.563487231731415,101,11,0,-0.00807355530560017,0.00158618041314185,89.9919281005859,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.563488185405731,101,11,0,-0.00799276027828455,0.00158315128646791,89.99200439453121,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.563489258289337,101,11,0,-0.00791806541383266,0.00157956650946289,89.9920806884766,XP
20130613103906.mat,0.0,0.0464051738381386,0.0878899991512299,-0.563490331172943,101,11,0,-0.0078829899430275,0.0015763215487822901,89.9921188354492,XP
20130613103906.mat,0.0,-0.029528584331274,0.0878899991512299,-0.563491463661194,101,11,0,-0.007846822962164879,0.00157342490274459,89.99215698242192,XP
20130613103906.mat,0.0,0.0179299563169479,0.0878899991512299,-0.563492655754089,101,11,0,-0.00786480493843555,0.00157435250002891,89.9921340942383,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.56349378824234,101,11,0,-0.00769608514383435,0.00156687782146037,89.99230194091801,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.563494801521301,101,11,0,-0.00761929852887988,0.0015612724237144,89.9923782348633,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.563495635986328,101,11,0,-0.0076064090244472,0.0015560683095827699,89.9923934936523,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5634965896606451,101,11,0,-0.00756687251850963,0.00155042007099837,89.992431640625,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.563497543334961,101,11,0,-0.007496374193578959,0.00154469511471689,89.9925003051758,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.5634983777999879,101,11,0,-0.00742799788713455,0.00153874570969492,89.9925689697266,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.56349915266037,101,11,0,-0.007386115845292809,0.00153349910397083,89.99261474609379,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.5615467429161071,101,11,0,-0.00733887823298573,0.00152790709398687,89.9926605224609,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.5615471601486209,101,11,0,-0.00727243674919009,0.0015212312573567,89.9927291870117,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.561547815799713,101,11,0,-0.007228701375424859,0.00151571910828352,89.9927749633789,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.5615482330322271,101,11,0,-0.00716821942478418,0.0015095419948920599,89.99282836914058,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5615485310554499,101,11,0,-0.0071044564247131296,0.00150263507384807,89.9928970336914,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5615487694740301,101,11,0,-0.00707513373345137,0.00149777391925454,89.99292755126949,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.561549007892609,101,11,0,-0.00700640771538019,0.00149167596828192,89.9929962158203,XP
20130613103906.mat,0.0,0.0179299563169479,0.0878899991512299,-0.561549186706543,101,11,0,-0.0069667985662818,0.00148730596993119,89.99303436279301,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5615493655204771,101,11,0,-0.006904518231749529,0.00148253422230482,89.9930953979492,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.5615494251251221,101,11,0,-0.00683149974793196,0.00147667550481856,89.99317169189449,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.5615494251251221,101,11,0,-0.00678216340020299,0.00147090468090028,89.9932174682617,XP
20130613103906.mat,0.0,0.0369135104119778,0.0878899991512299,-0.5615493655204771,101,11,0,-0.00674119964241982,0.00146540894638747,89.99325561523442,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5615494251251221,101,11,0,-0.00669478392228484,0.00146099308039993,89.9933090209961,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.561549544334412,101,11,0,-0.00661732396110892,0.0014552003704011401,89.9933853149414,XP
20130613103906.mat,0.0,0.0274218488484621,0.0878899991512299,-0.5615496039390561,101,11,0,-0.00655948696658015,0.00144948216620833,89.99343872070308,XP
20130613103906.mat,0.0,-0.0390202440321445,0.0878899991512299,-0.561549782752991,101,11,0,-0.00651897070929408,0.0014440234517678599,89.9934844970703,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.56154990196228,101,11,0,-0.00646912725642323,0.0014386276016011802,89.9935302734375,XP
20130613103906.mat,0.0,-0.029528584331274,0.0878899991512299,-0.5615500807762149,101,11,0,-0.00641247676685452,0.00143354223109782,89.99359130859379,XP
20130613103906.mat,0.0,0.0274218488484621,0.0878899991512299,-0.5615503191947939,101,11,0,-0.0063692815601825705,0.00142997479997575,89.9936294555664,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.561550498008728,101,11,0,-0.0062874318100512,0.00142441398929805,89.99371337890621,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.561550736427307,101,11,0,-0.00623676320537925,0.00142008089460433,89.99376678466801,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5615509152412409,101,11,0,-0.00620231498032808,0.00141650007572025,89.9937973022461,XP
20130613103906.mat,0.0,-0.0390202440321445,0.0878899991512299,-0.561551094055176,101,11,0,-0.0061463234014809106,0.00141227373387665,89.9938507080078,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.56155127286911,101,11,0,-0.0060463403351604895,0.0014052026672288801,89.9939498901367,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.5615513920784,101,11,0,-0.00601742416620255,0.00140026770532131,89.9939804077148,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.561551570892334,101,11,0,-0.00598789704963565,0.0013957264600321698,89.99401092529301,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.561551928520203,101,11,0,-0.00592706212773919,0.00139113864861429,89.9940719604492,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.5615523457527161,101,11,0,-0.005837507545948029,0.0013849469833076,89.9941635131836,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.561552822589874,101,11,0,-0.00580273848026991,0.0013803472975269,89.9941940307617,XP
20130613103906.mat,0.0,-0.0485119074583054,0.0878899991512299,-0.5615532398223879,101,11,0,-0.005770081654191021,0.0013764898758381599,89.99423217773442,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.561553716659546,101,11,0,-0.00569818587973714,0.00137137074489146,89.9943008422852,XP
20130613103906.mat,0.0,0.0179299563169479,0.0878899991512299,-0.5615540742874151,101,11,0,-0.00563223240897059,0.0013662304263562,89.9943695068359,XP
20130613103906.mat,0.0,-0.0105450293049216,0.0878899991512299,-0.561554431915283,101,11,0,-0.00558409700170159,0.00136081536766142,89.99441528320308,XP
20130613103906.mat,0.0,-0.00105336750857532,0.0878899991512299,-0.561554789543152,101,11,0,-0.00553997373208404,0.00135567248798907,89.9944610595703,XP
20130613103906.mat,0.0,0.0369135104119778,0.0878899991512299,-0.5615551471710211,101,11,0,-0.00548789743334055,0.00135137070901692,89.99451446533199,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.561555504798889,101,11,0,-0.0054233795963227706,0.00134727766271681,89.9945755004883,XP
20130613103906.mat,0.0,-0.0200369227677584,0.0878899991512299,-0.5615558624267579,101,11,0,-0.005387386307120321,0.0013442613417282698,89.9946136474609,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.561556100845337,101,11,0,-0.0053050434216857,0.00133814534638077,89.9946975708008,XP
20130613103906.mat,0.0,0.0084382938221097,0.0878899991512299,-0.561556339263916,101,11,0,-0.0052719647064805,0.00133416196331382,89.9947280883789,XP
