DaqName,CFS.Accelerator.Pedal.Position,CFS.Brake.Pedal.Force,CFS.Steering.Wheel.Angle,SCC.Lane.Deviation.2,SCC.LogStreams.2,SCC.LogStreams.5,SCC.MenuSearch,VDS.Veh.Heading,VDS.Veh.Speed,VDS.Veh.Heading.Fixed,DosingLevel
20130620122055.mat,0.0,0.00407027127221227,-1.1425698995590199,0.0,101,11,9,89.9907989501953,0.00130889273714274,179.990798950195,YP
20130620122055.mat,0.0,0.00407027127221227,-1.0986249446868899,0.0,101,11,9,89.9910354614258,0.0015560865867883,179.991027832031,YP
20130620122055.mat,0.0,0.0230535939335823,-1.0986249446868899,0.17870369553566,101,11,9,89.98902130126949,0.00159347243607044,179.989013671875,YP
20130620122055.mat,0.0,0.0515288114547729,-1.0986249446868899,0.17868508398532898,101,11,9,89.9900283813477,0.00161005684640259,179.990020751953,YP
20130620122055.mat,0.0,0.0610204748809338,-1.0986249446868899,0.178673163056374,101,11,9,89.9920425415039,0.00161465257406235,179.992034912109,YP
20130620122055.mat,0.0,0.0325452573597431,-1.0986249446868899,0.17866450548172,101,11,9,89.9917755126953,0.0016123402165249,179.991775512695,YP
20130620122055.mat,0.0,0.00407027127221227,-1.0986249446868899,0.17865897715091697,101,11,9,89.99072265625,0.00160573748871684,179.99072265625,YP
20130620122055.mat,0.0,0.0230535939335823,-1.0986249446868899,0.178656026721001,101,11,9,89.99060821533199,0.00159580807667226,179.99060058593798,YP
20130620122055.mat,0.0,0.0230535939335823,-1.1425698995590199,0.17865489423275002,101,11,9,89.9912109375,0.00158428167924285,179.9912109375,YP
20130620122055.mat,0.0,0.0420371480286121,-1.1425698995590199,0.17865523695945698,101,11,9,89.9915390014648,0.00157287192996591,179.991546630859,YP
20130620122055.mat,0.0,0.0515288114547729,-1.1425698995590199,0.178656622767448,101,11,9,89.99142456054692,0.00155971839558333,179.991424560547,YP
20130620122055.mat,0.0,0.0610204748809338,-1.1425698995590199,0.17865885794162803,101,11,9,89.99121856689449,0.00155018561054021,179.9912109375,YP
20130620122055.mat,0.0,0.0420371480286121,-1.1425698995590199,0.178661733865738,101,11,9,89.9913101196289,0.00153989344835281,179.991302490234,YP
20130620122055.mat,0.0,0.0135619333013892,-1.0986249446868899,0.17866495251655604,101,11,9,89.99151611328121,0.0015304471598938099,179.991516113281,YP
20130620122055.mat,0.0,0.0135619333013892,-1.0986249446868899,0.17866854369640398,101,11,9,89.9916229248047,0.0015200104098767,179.991622924805,YP
20130620122055.mat,0.0,0.0135619333013892,-1.0986249446868899,0.17867219448089602,101,11,0,89.9915924072266,0.00151170929893851,179.991592407227,YP
20130620122055.mat,0.0,0.0420371480286121,-1.0986249446868899,0.17867569625377697,101,11,0,89.9916229248047,0.0015040208818391,179.991622924805,YP
20130620122055.mat,0.0,0.0515288114547729,-1.1425698995590199,0.17867901921272303,101,11,0,89.9917526245117,0.00149540288839489,179.991760253906,YP
20130620122055.mat,0.0,0.070512130856514,-1.1425698995590199,0.17868208885192896,101,11,0,89.9917984008789,0.0014923152048140801,179.991790771484,YP
20130620122055.mat,0.0,0.0230535939335823,-1.1425698995590199,0.178684741258621,101,11,0,89.9918670654297,0.00148793519474566,179.99186706543,YP
20130620122055.mat,0.0,0.0135619333013892,-1.1425698995590199,0.1786869764328,101,11,0,89.991943359375,0.00148267892654985,179.991943359375,YP
20130620122055.mat,0.0,-0.00542162172496319,-1.1425698995590199,0.178688779473305,101,11,0,89.9920272827148,0.00147723115514964,179.992034912109,YP
20130620122055.mat,0.0,-0.00542162172496319,-1.1425698995590199,0.17869013547897303,101,11,0,89.9920883178711,0.00147343787830323,179.992095947266,YP
20130620122055.mat,0.0,0.0135619333013892,-1.1425698995590199,0.17869104444980602,101,11,0,89.9920883178711,0.00147416430991143,179.992095947266,YP
20130620122055.mat,0.0,0.0420371480286121,-1.1425698995590199,0.178691565990448,101,11,0,89.9921722412109,0.0014731674455106302,179.99217224121102,YP
20130620122055.mat,0.0,0.0610204748809338,-1.1425698995590199,0.17869167029857602,101,11,0,89.9922714233398,0.00147139106411487,179.992279052734,YP
20130620122055.mat,0.0,0.0420371480286121,-1.1425698995590199,0.17869167029857602,101,11,0,89.9922943115234,0.00147183181252331,179.992294311523,YP
20130620122055.mat,0.0,0.00407027127221227,-1.1425698995590199,0.178691372275352,101,11,0,89.99234008789058,0.00147193670272827,179.992340087891,YP
